Abdomen/enlarged/mild,abdomen_enlarged
Abdomen/enlarged/severe,abdomen_enlarged
Adipose Tissue/lung/base/right,adipose_tissue
Adipose Tissue/mediastinum,adipose_tissue
Adipose Tissue/pleura/left,adipose_tissue
Adipose Tissue/right,adipose_tissue
Airspace Disease/lung/base/bilateral,airspace_disease
Airspace Disease/lung/base/left,airspace_disease
Airspace Disease/lung/base/right,airspace_disease
"Pulmonary Disease, Chronic Obstructive",airspace_disease
Airspace Disease/lung,airspace_disease
Airspace Disease/lung/apex/left/patchy,airspace_disease
Airspace Disease/lung/base,airspace_disease
Airspace Disease/lung/base/bilateral/mild,airspace_disease
Airspace Disease/lung/base/bilateral/patchy,airspace_disease
Airspace Disease/lung/base/bilateral/patchy/mild,airspace_disease
Airspace Disease/lung/base/bilateral/streaky/mild,airspace_disease
Airspace Disease/lung/base/left/focal,airspace_disease
Airspace Disease/lung/base/left/mild,airspace_disease
Airspace Disease/lung/base/left/patchy,airspace_disease
Airspace Disease/lung/base/left/severe,airspace_disease
Airspace Disease/lung/base/left/streaky,airspace_disease
Airspace Disease/lung/base/left/streaky/mild,airspace_disease
Airspace Disease/lung/base/patchy,airspace_disease
Airspace Disease/lung/base/pulmonary alveoli/right,airspace_disease
Airspace Disease/lung/base/right/acute,airspace_disease
Airspace Disease/lung/base/right/focal,airspace_disease
Airspace Disease/lung/base/right/mild,airspace_disease
Airspace Disease/lung/base/right/patchy,airspace_disease
Airspace Disease/lung/base/right/streaky,airspace_disease
Airspace Disease/lung/base/right/streaky/mild,airspace_disease
Airspace Disease/lung/bilateral,airspace_disease
Airspace Disease/lung/bilateral/patchy,airspace_disease
Airspace Disease/lung/bilateral/patchy/severe,airspace_disease
Airspace Disease/lung/bilateral/scattered/patchy/multiple/mild,airspace_disease
Airspace Disease/lung/costophrenic angle/left/mild,airspace_disease
Airspace Disease/lung/hilum/right,airspace_disease
Airspace Disease/lung/left,airspace_disease
Airspace Disease/lung/left/patchy,airspace_disease
Airspace Disease/lung/left/retrocardiac,airspace_disease
Airspace Disease/lung/lingula,airspace_disease
Airspace Disease/lung/lingula/patchy,airspace_disease
Airspace Disease/lung/lingula/patchy/mild,airspace_disease
Airspace Disease/lung/lower lobe/bilateral,airspace_disease
Airspace Disease/lung/lower lobe/left,airspace_disease
Airspace Disease/lung/lower lobe/left/patchy,airspace_disease
Airspace Disease/lung/lower lobe/right,airspace_disease
Airspace Disease/lung/lower lobe/right/mild,airspace_disease
Airspace Disease/lung/lower lobe/right/patchy,airspace_disease
Airspace Disease/lung/lower lobe/right/patchy/mild,airspace_disease
Airspace Disease/lung/middle lobe/right,airspace_disease
Airspace Disease/lung/middle lobe/right/focal,airspace_disease
Airspace Disease/lung/middle lobe/right/mild,airspace_disease
Airspace Disease/lung/middle lobe/right/patchy,airspace_disease
Airspace Disease/lung/mild,airspace_disease
Airspace Disease/lung/retrocardiac/mild,airspace_disease
Airspace Disease/lung/right,airspace_disease
Airspace Disease/lung/right/diffuse,airspace_disease
Airspace Disease/lung/streaky,airspace_disease
Airspace Disease/lung/upper lobe/left,airspace_disease
Airspace Disease/lung/upper lobe/right,airspace_disease
Airspace Disease/lung/upper lobe/right/patchy,airspace_disease
"Aorta, Thoracic/tortuous",aorta_shape
"Aorta, Thoracic/tortuous/mild",aorta_shape
Aorta/tortuous/mild,aorta_shape
"Aorta, Thoracic/enlarged",aorta_shape
"Aorta, Thoracic/prominent",aorta_shape
"Aorta, Thoracic/prominent/mild",aorta_shape
"Aorta, Thoracic/tortuous/moderate",aorta_shape
"Aorta, Thoracic/tortuous/severe",aorta_shape
Aorta/enlarged/tortuous,aorta_shape
Aorta/enlarged/tortuous/mild,aorta_shape
Aorta/obscured,aorta_shape
Aorta/prominent,aorta_shape
Aorta/retrocardiac/enlarged,aorta_shape
Aorta/tortuous,aorta_shape
Aorta/tortuous/prominent,aorta_shape
Aortic Aneurysm,aortic_aneurysm
"Aortic Aneurysm/aorta, thoracic",aortic_aneurysm
Arthritis,arthritis
Arthritis/humerus/left,arthritis
Arthritis/severe,arthritis
Arthritis/shoulder/bilateral/mild,arthritis
Pulmonary Atelectasis,atelectasis
Pulmonary Atelectasis/base/bilateral,atelectasis
Pulmonary Atelectasis/base/bilateral/mild,atelectasis
Pulmonary Atelectasis/base/left,atelectasis
Pulmonary Atelectasis/base/left/mild,atelectasis
Pulmonary Atelectasis/base/right,atelectasis
Pulmonary Atelectasis/base/right/mild,atelectasis
Pulmonary Atelectasis/lingula,atelectasis
Pulmonary Atelectasis/lower lobe/left,atelectasis
Pulmonary Atelectasis/lower lobe/right,atelectasis
Pulmonary Atelectasis/middle lobe/right,atelectasis
Pulmonary Atelectasis/apex/right,atelectasis
Pulmonary Atelectasis/base,atelectasis
Pulmonary Atelectasis/base/bilateral/focal,atelectasis
Pulmonary Atelectasis/base/bilateral/focal/mild,atelectasis
Pulmonary Atelectasis/base/bilateral/patchy,atelectasis
Pulmonary Atelectasis/base/bilateral/patchy/streaky,atelectasis
Pulmonary Atelectasis/base/bilateral/streaky/mild,atelectasis
Pulmonary Atelectasis/base/left/chronic,atelectasis
Pulmonary Atelectasis/base/left/focal,atelectasis
Pulmonary Atelectasis/base/left/patchy,atelectasis
Pulmonary Atelectasis/base/left/patchy/mild,atelectasis
Pulmonary Atelectasis/base/left/scattered,atelectasis
Pulmonary Atelectasis/base/left/streaky/mild,atelectasis
Pulmonary Atelectasis/base/mild,atelectasis
Pulmonary Atelectasis/base/patchy,atelectasis
Pulmonary Atelectasis/base/posterior,atelectasis
Pulmonary Atelectasis/base/right/focal,atelectasis
Pulmonary Atelectasis/base/right/scattered,atelectasis
Pulmonary Atelectasis/base/right/scattered/mild,atelectasis
Pulmonary Atelectasis/bilateral,atelectasis
Pulmonary Atelectasis/bilateral/patchy,atelectasis
Pulmonary Atelectasis/bilateral/scattered,atelectasis
Pulmonary Atelectasis/chronic,atelectasis
Pulmonary Atelectasis/costophrenic angle/bilateral,atelectasis
Pulmonary Atelectasis/costophrenic angle/right/focal,atelectasis
Pulmonary Atelectasis/focal,atelectasis
Pulmonary Atelectasis/hilum/right,atelectasis
Pulmonary Atelectasis/hilum/right/mild,atelectasis
Pulmonary Atelectasis/left,atelectasis
Pulmonary Atelectasis/left/mild,atelectasis
Pulmonary Atelectasis/left/patchy,atelectasis
Pulmonary Atelectasis/left/retrocardiac/focal,atelectasis
Pulmonary Atelectasis/left/severe,atelectasis
Pulmonary Atelectasis/lingula/focal,atelectasis
Pulmonary Atelectasis/lingula/mild,atelectasis
Pulmonary Atelectasis/lingula/small,atelectasis
Pulmonary Atelectasis/lower lobe/bilateral,atelectasis
Pulmonary Atelectasis/lower lobe/bilateral/focal/round,atelectasis
Pulmonary Atelectasis/lower lobe/left/focal,atelectasis
Pulmonary Atelectasis/lower lobe/left/mild,atelectasis
Pulmonary Atelectasis/lower lobe/right/severe,atelectasis
Pulmonary Atelectasis/middle lobe,atelectasis
Pulmonary Atelectasis/middle lobe/right/chronic,atelectasis
Pulmonary Atelectasis/middle lobe/right/focal,atelectasis
Pulmonary Atelectasis/middle lobe/right/mild,atelectasis
Pulmonary Atelectasis/mild,atelectasis
Pulmonary Atelectasis/posterior/mild,atelectasis
Pulmonary Atelectasis/right,atelectasis
Pulmonary Atelectasis/right/mild,atelectasis
Pulmonary Atelectasis/streaky,atelectasis
Pulmonary Atelectasis/upper lobe/left,atelectasis
Pulmonary Atelectasis/upper lobe/left/mild,atelectasis
Pulmonary Atelectasis/upper lobe/right,atelectasis
Pulmonary Atelectasis/upper lobe/right/mild,atelectasis
Atherosclerosis/aorta,atherosclerosis
"Atherosclerosis/aorta, thoracic",atherosclerosis
Atherosclerosis,atherosclerosis
"Atherosclerosis/aorta, thoracic/mild",atherosclerosis
Atherosclerosis/aorta/mild,atherosclerosis
Atherosclerosis/aorta/severe,atherosclerosis
Atherosclerosis/mild,atherosclerosis
Atherosclerosis/severe,atherosclerosis
Blister/lung/apex/bilateral,blister
Blister/lung/upper lobe/bilateral,blister
Blister/lung/upper lobe/bilateral/multiple,blister
Blister/lung/upper lobe/right,blister
Breast Implants,breast_implant
Breast Implants/bilateral,breast_implant
Calcinosis/breast implants,breast_implant
Bronchiectasis,bronchiectasis
Bronchiectasis/bilateral/severe,bronchiectasis
Bronchiectasis/middle lobe/right,bronchiectasis
Bronchiectasis/upper lobe/bilateral,bronchiectasis
Bronchiolitis,bronchiolitis
Bronchitis/lower lobe/bilateral,bronchitis
Calcinosis/abdomen,calcinosis
Calcinosis/abdomen/left,calcinosis
Calcinosis/abdomen/left/large,calcinosis
Calcinosis/abdomen/left/severe,calcinosis
Calcinosis/abdomen/multiple,calcinosis
Calcinosis/abdomen/right,calcinosis
Calcinosis/abdomen/right/round,calcinosis
Calcinosis/aorta,calcinosis
"Calcinosis/aorta, thoracic",calcinosis
"Calcinosis/aorta, thoracic/mild",calcinosis
"Calcinosis/aorta, thoracic/severe",calcinosis
Calcinosis/aorta/lymph nodes,calcinosis
Calcinosis/aorta/mild,calcinosis
Calcinosis/aorta/severe,calcinosis
Calcinosis/lung/apex/right,calcinosis
Calcinosis/lung/base/left,calcinosis
Calcinosis/lung/base/left/multiple/small,calcinosis
Calcinosis/lung/base/right,calcinosis
Calcinosis/lung/base/right/small,calcinosis
Calcinosis/lung/bilateral,calcinosis
Calcinosis/lung/bilateral/round/multiple/small,calcinosis
Calcinosis/lung/bilateral/round/small,calcinosis
Calcinosis/lung/bilateral/scattered,calcinosis
Calcinosis/lung/hilum,calcinosis
Calcinosis/lung/hilum/bilateral/multiple/small,calcinosis
Calcinosis/lung/hilum/left/multiple,calcinosis
Calcinosis/lung/lingula,calcinosis
Calcinosis/lung/lower lobe/left,calcinosis
Calcinosis/lung/lower lobe/left/irregular,calcinosis
Calcinosis/lung/lower lobe/left/large,calcinosis
Calcinosis/lung/lower lobe/left/round,calcinosis
Calcinosis/lung/lower lobe/right,calcinosis
Calcinosis/lung/lower lobe/right/multiple/small,calcinosis
Calcinosis/lung/middle lobe/right,calcinosis
Calcinosis/lung/middle lobe/right/round,calcinosis
Calcinosis/lung/right,calcinosis
Calcinosis/lung/right/posterior,calcinosis
Calcinosis/lung/right/round,calcinosis
Calcinosis/lung/scattered/multiple,calcinosis
Calcinosis/lung/upper lobe/left,calcinosis
Calcinosis/lung/upper lobe/left/large,calcinosis
Calcinosis/lung/upper lobe/right,calcinosis
Calcinosis/lung/upper lobe/right/small,calcinosis
Calcinosis/pleura/base/right,calcinosis
Calcinosis/pleura/multiple,calcinosis
Calcinosis/lung/hilum/lymph nodes,calcinosis
Calcinosis/lung/hilum/lymph nodes/left,calcinosis
Calcinosis/lung/hilum/lymph nodes/right,calcinosis
Calcinosis/mediastinum/lymph nodes,calcinosis
Calcinosis/lymph nodes,calcinosis
Calcinosis/lung/hilum/lymph nodes/bilateral,calcinosis
Calcinosis/lung/hilum/lymph nodes/bilateral/multiple/large,calcinosis
Calcinosis/lung/hilum/lymph nodes/left/small,calcinosis
Calcinosis/lung/hilum/lymph nodes/right/multiple,calcinosis
Calcinosis/lung/hilum/lymph nodes/small,calcinosis
Calcinosis/lung/lymph nodes/bilateral/multiple,calcinosis
Calcinosis/lymph nodes/bilateral,calcinosis
Calcinosis/lymph nodes/bilateral/multiple,calcinosis
Calcinosis/lymph nodes/right/paratracheal,calcinosis
Calcinosis/lymph nodes/small,calcinosis
Calcinosis/mediastinum/lymph nodes/left,calcinosis
Calcinosis/mediastinum/lymph nodes/right/large/chronic,calcinosis
Calcinosis/pulmonary artery/lymph nodes,calcinosis
"Calcinosis/trachea, carina/lymph nodes",calcinosis
Calcinosis/blood vessels,calcinosis
Calcinosis/lung/hilum/left,calcinosis
Calcinosis/lung/hilum/right,calcinosis
Calcinosis/mediastinum,calcinosis
Calcinosis,calcinosis
Calcinosis/bilateral/diffuse,calcinosis
Calcinosis/bilateral/scattered,calcinosis
Calcinosis/blood vessels/severe,calcinosis
Calcinosis/bronchi/diffuse,calcinosis
Calcinosis/coronary vessels/left,calcinosis
Calcinosis/mediastinum/anterior,calcinosis
Calcinosis/mild,calcinosis
Calcinosis/mitral valve,calcinosis
Calcinosis/mitral valve/prominent,calcinosis
Calcinosis/multiple,calcinosis
Calcinosis/ribs,calcinosis
Calcinosis/ribs/multiple,calcinosis
Calcinosis/ribs/right/anterior/prominent,calcinosis
Calcinosis/right/paratracheal,calcinosis
Calcinosis/right/paratracheal/multiple,calcinosis
Calcinosis/right/retrocardiac,calcinosis
Calcinosis/scattered/multiple/small,calcinosis
Calcinosis/spine,calcinosis
Calcinosis/thorax/scattered/multiple,calcinosis
Calcinosis/thorax/scattered/round/multiple,calcinosis
Cardiac Shadow/irregular,cardiac_shadow
Cardiac Shadow/obscured/severe,cardiac_shadow
Cardiac Shadow/enlarged,cardiomegaly
Cardiac Shadow/enlarged/mild,cardiomegaly
Cardiac Shadow/borderline,cardiomegaly
Cardiac Shadow/enlarged/borderline,cardiomegaly
Cardiac Shadow/enlarged/moderate,cardiomegaly
Cardiac Shadow/enlarged/prominent,cardiomegaly
Cardiac Shadow/enlarged/severe,cardiomegaly
Cardiac Shadow/right/prominent,cardiomegaly
Cardiomegaly/borderline,cardiomegaly
Cardiomegaly/moderate,cardiomegaly
Cardiomegaly/severe,cardiomegaly
Cardiomegaly,cardiomegaly
Cardiomegaly/mild,cardiomegaly
Heart Atria/bilateral/enlarged,cardiomegaly
Heart Atria/left/enlarged,cardiomegaly
Heart Atria/right/enlarged,cardiomegaly
Heart Atria/right/prominent,cardiomegaly
Heart Ventricles/left/enlarged,cardiomegaly
Heart Ventricles/left/prominent,cardiomegaly
"Catheters, Indwelling",catheter
"Catheters, Indwelling/left",catheter
"Catheters, Indwelling/right",catheter
"Catheters, Indwelling/abdomen/right",catheter
"Catheters, Indwelling/bilateral",catheter
"Catheters, Indwelling/thoracic vertebrae",catheter
"Catheters, Indwelling/thorax",catheter
"Catheters, Indwelling/thorax/left",catheter
"Catheters, Indwelling/thorax/right",catheter
"Catheters, Indwelling/thorax/right/anterior",catheter
Cavitation/lung/apex/right,cavitation
Cavitation/lung/bilateral/multiple,cavitation
Cavitation/lung/upper lobe/left,cavitation
Cavitation/lung/upper lobe/right,cavitation
Cholelithiasis,cholelithiasis
Colonic Interposition/mediastinum,colonic_interposition
Consolidation/lung,consolidation
Consolidation/lung/base/bilateral,consolidation
Consolidation/lung/base/left,consolidation
Consolidation/lung/base/left/moderate,consolidation
Consolidation/lung/base/right,consolidation
Consolidation/lung/base/right/mild,consolidation
Consolidation/lung/bilateral,consolidation
Consolidation/lung/hilum/diffuse,consolidation
Consolidation/lung/lower lobe/bilateral,consolidation
Consolidation/lung/lower lobe/left,consolidation
Consolidation/lung/lower lobe/left/focal,consolidation
Consolidation/lung/lower lobe/left/retrocardiac,consolidation
Consolidation/lung/lower lobe/right,consolidation
Consolidation/lung/lower lobe/right/posterior/focal,consolidation
Consolidation/lung/middle lobe/right,consolidation
Consolidation/lung/multilobar,consolidation
Consolidation/lung/upper lobe/bilateral,consolidation
Consolidation/lung/upper lobe/left,consolidation
Consolidation/lung/upper lobe/right,consolidation
Consolidation/lung/upper lobe/right/focal,consolidation
Consolidation/pulmonary alveoli,consolidation
Contrast Media/abdomen,contrast_media
Contrast Media/abdomen/left,contrast_media
Contrast Media/esophagus,contrast_media
Costophrenic Angle/bilateral/blunted,costophrenic_blunting
Costophrenic Angle/right/blunted,costophrenic_blunting
Costophrenic Angle/bilateral/blunted/chronic,costophrenic_blunting
Costophrenic Angle/bilateral/blunted/mild,costophrenic_blunting
Costophrenic Angle/bilateral/obscured,costophrenic_blunting
Costophrenic Angle/bilateral/posterior/blunted,costophrenic_blunting
Costophrenic Angle/blunted,costophrenic_blunting
Costophrenic Angle/blunted/chronic,costophrenic_blunting
Costophrenic Angle/blunted/mild,costophrenic_blunting
Costophrenic Angle/left/blunted,costophrenic_blunting
Costophrenic Angle/left/blunted/chronic,costophrenic_blunting
Costophrenic Angle/left/blunted/mild,costophrenic_blunting
Costophrenic Angle/left/obscured,costophrenic_blunting
Costophrenic Angle/lower lobe/bilateral/blunted,costophrenic_blunting
Costophrenic Angle/obscured,costophrenic_blunting
Costophrenic Angle/posterior/blunted,costophrenic_blunting
Costophrenic Angle/posterior/blunted/mild,costophrenic_blunting
Costophrenic Angle/right/blunted/chronic,costophrenic_blunting
Costophrenic Angle/right/blunted/mild,costophrenic_blunting
Costophrenic Angle/right/obscured,costophrenic_blunting
Costophrenic Angle/right/posterior/blunted,costophrenic_blunting
Costophrenic Angle/right/posterior/blunted/mild,costophrenic_blunting
Costophrenic Angle/sulcus/bilateral/blunted,costophrenic_blunting
Costophrenic Angle/sulcus/bilateral/blunted/mild,costophrenic_blunting
Costophrenic Angle/sulcus/bilateral/posterior/obscured,costophrenic_blunting
Costophrenic Angle/sulcus/left/blunted,costophrenic_blunting
Costophrenic Angle/sulcus/left/posterior/blunted,costophrenic_blunting
Costophrenic Angle/sulcus/posterior/obscured,costophrenic_blunting
Costophrenic Angle/sulcus/right/blunted,costophrenic_blunting
Cysts/humerus/left,cyst
Cysts/humerus/right/large,cyst
Cysts/lung/bilateral/severe,cyst
Cysts/lung/upper lobe/left,cyst
Cysts/lung/upper lobe/right,cyst
Cystic Fibrosis,cystic_fibrosis
Deformity/thoracic vertebrae,deformity
Deformity/abdomen,deformity
Deformity/breast,deformity
Deformity/breast/right,deformity
Deformity/clavicle,deformity
Deformity/clavicle/left,deformity
Deformity/clavicle/left/chronic,deformity
Deformity/clavicle/right,deformity
Deformity/clavicle/right/chronic,deformity
Deformity/heart/right,deformity
Deformity/humerus/left,deformity
Deformity/humerus/right,deformity
Deformity/humerus/right/chronic,deformity
Deformity/lumbar vertebrae,deformity
Deformity/lumbar vertebrae/anterior/mild,deformity
Deformity/lumbar vertebrae/anterior/multiple/acute/mild,deformity
Deformity/lumbar vertebrae/mild,deformity
Deformity/lumbar vertebrae/severe,deformity
Deformity/lung/apex/hilum,deformity
Deformity/lung/apex/right/irregular,deformity
Deformity/lung/base/left,deformity
Deformity/lung/hilum,deformity
Deformity/lung/hilum/right,deformity
Deformity/mediastinum/left/posterior/focal,deformity
Deformity/mediastinum/right,deformity
Deformity/mediastinum/severe,deformity
Deformity/pleura/apex/right,deformity
Deformity/ribs/bilateral/chronic,deformity
Deformity/ribs/bilateral/multiple,deformity
Deformity/ribs/left,deformity
Deformity/ribs/left/anterior/multiple,deformity
Deformity/ribs/left/chronic,deformity
Deformity/ribs/left/multiple,deformity
Deformity/ribs/posterior,deformity
Deformity/ribs/right,deformity
Deformity/ribs/right/chronic,deformity
Deformity/ribs/right/multiple,deformity
Deformity/ribs/right/multiple/healed,deformity
Deformity/ribs/right/posterior,deformity
Deformity/ribs/right/posterior/multiple,deformity
Deformity/shoulder/left,deformity
Deformity/spine,deformity
Deformity/sternum/anterior,deformity
Deformity/thoracic vertebrae/anterior,deformity
Deformity/thoracic vertebrae/anterior/mild,deformity
Deformity/thoracic vertebrae/anterior/moderate,deformity
Deformity/thoracic vertebrae/anterior/multiple,deformity
Deformity/thoracic vertebrae/mild,deformity
Deformity/thoracic vertebrae/moderate,deformity
Deformity/thoracic vertebrae/multiple,deformity
Deformity/thoracic vertebrae/multiple/mild,deformity
Deformity/thoracic vertebrae/right/mild,deformity
Deformity/thoracic vertebrae/scattered/multiple,deformity
Deformity/thorax,deformity
Deformity/thorax/chronic,deformity
Deformity/thorax/left,deformity
Deformity/trachea/right,deformity
Bone and Bones/degenerative,degenerative_bone
Bone and Bones/thorax/degenerative/mild,degenerative_bone
Spine/degenerative/mild,degenerative_spine
Thoracic Vertebrae/degenerative/mild,degenerative_spine
Thoracic Vertebrae/degenerative/moderate,degenerative_spine
Thoracic Vertebrae/degenerative/multiple,degenerative_spine
Arthritis/cervical vertebrae,degenerative_spine
Arthritis/cervical vertebrae/degenerative,degenerative_spine
Arthritis/cervical vertebrae/multiple,degenerative_spine
Arthritis/spine,degenerative_spine
Arthritis/spine/mild,degenerative_spine
Arthritis/thoracic vertebrae/mild,degenerative_spine
Cervical Vertebrae/degenerative,degenerative_spine
Lumbar Vertebrae/degenerative,degenerative_spine
Lumbar Vertebrae/degenerative/mild,degenerative_spine
Lumbar Vertebrae/degenerative/multiple,degenerative_spine
Lumbar Vertebrae/degenerative/multiple/mild,degenerative_spine
Lumbar Vertebrae/degenerative/severe,degenerative_spine
Spine/degenerative,degenerative_spine
Spine/degenerative/chronic,degenerative_spine
Spine/degenerative/chronic/mild,degenerative_spine
Spine/degenerative/diffuse,degenerative_spine
Spine/degenerative/diffuse/mild,degenerative_spine
Spine/degenerative/moderate,degenerative_spine
Spine/degenerative/multiple,degenerative_spine
Thoracic Vertebrae/degenerative,degenerative_spine
Thoracic Vertebrae/degenerative/chronic,degenerative_spine
Thoracic Vertebrae/degenerative/chronic/mild,degenerative_spine
Thoracic Vertebrae/degenerative/diffuse,degenerative_spine
Thoracic vertebrae/degenerative/mild,degenerative_spine
Thoracic Vertebrae/degenerative/multiple/mild,degenerative_spine
Thoracic Vertebrae/degenerative/severe,degenerative_spine
Thoracic Vertebrae/right/degenerative/mild,degenerative_spine
Thoracic Vertebrae/scattered/degenerative,degenerative_spine
Density/adipose tissue/posterior/round/small,density
Density/bilateral/round/small,density
Density/breast,density
Density/cardiophrenic angle/left,density
Density/clavicle/right/focal,density
Density/costophrenic angle/anterior/round,density
Density/costophrenic angle/left,density
Density/costophrenic angle/left/round,density
Density/costophrenic angle/left/round/small,density
Density/costophrenic angle/right,density
Density/costophrenic angle/sulcus/right,density
Density/heart,density
Density/heart/small,density
Density/left/retrocardiac/streaky,density
Density/lung/apex/right,density
Density/lung/base/bilateral,density
Density/lung/base/left,density
Density/lung/base/left/mild,density
Density/lung/base/left/multiple/mild,density
Density/lung/base/left/retrocardiac,density
Density/lung/base/left/round,density
Density/lung/base/right,density
Density/lung/base/right/mild,density
Density/lung/base/right/round,density
Density/lung/base/right/streaky/mild,density
Density/lung/bilateral/round/multiple/small,density
Density/lung/bilateral/round/small,density
Density/lung/hilum/left,density
Density/lung/hilum/left/multiple,density
Density/lung/hilum/left/round,density
Density/lung/hilum/right,density
Density/lung/hilum/right/prominent,density
Density/lung/hilum/right/round,density
Density/lung/interstitial/scattered,density
Density/lung/left/multiple,density
Density/lung/lingula,density
Density/lung/lingula/round,density
Density/lung/lower lobe,density
Density/lung/lower lobe/bilateral/patchy,density
Density/lung/lower lobe/left,density
Density/lung/lower lobe/left/irregular,density
Density/lung/lower lobe/left/patchy/small,density
Density/lung/lower lobe/left/retrocardiac,density
Density/lung/lower lobe/left/round,density
Density/lung/lower lobe/left/round/multiple,density
Density/lung/lower lobe/right,density
Density/lung/lower lobe/right/patchy,density
Density/lung/middle lobe/right,density
Density/lung/middle lobe/right/patchy,density
Density/lung/middle lobe/right/round,density
Density/lung/right,density
Density/lung/right/round,density
Density/lung/right/round/multiple,density
Density/lung/round/multiple,density
Density/lung/upper lobe/left/irregular,density
Density/lung/upper lobe/left/round,density
Density/lung/upper lobe/right,density
Density/lung/upper lobe/right/anterior/round,density
Density/lung/upper lobe/right/round,density
Density/mediastinum,density
Density/mediastinum/prominent,density
Density/mitral valve,density
Density/paratracheal,density
Density/pleura/right/severe,density
Density/retrocardiac,density
Density/retrocardiac/small,density
Density/ribs/bilateral/posterior/round,density
Density/ribs/left/anterior,density
Density/ribs/left/posterior/irregular,density
Density/ribs/right/anterior/round/multiple,density
Density/ribs/right/focal,density
Density/ribs/right/round/multiple,density
Density/right/paratracheal,density
Density/right/paratracheal/multiple,density
Density/right/paratracheal/prominent/mild,density
Density/round,density
Density/sternum,density
Density/thorax,density
Density/thorax/base/left,density
Density/thorax/left,density
Density/thorax/multiple,density
Density/thorax/right,density
Density/thorax/round,density
Density/thorax/round/multiple,density
Density/thorax/scattered,density
Density/thorax/scattered/round/multiple,density
Implanted Medical Device,device
Implanted Medical Device/left,device
Medical Device,device
Implanted Medical Device/abdomen/right,device
Implanted Medical Device/aortic valve,device
Implanted Medical Device/cervical vertebrae,device
Implanted Medical Device/heart,device
Implanted Medical Device/heart atria,device
Implanted Medical Device/heart/right,device
Implanted Medical Device/humerus/left,device
Implanted Medical Device/humerus/right,device
Implanted Medical Device/mitral valve,device
Implanted Medical Device/pulmonary artery,device
Implanted Medical Device/right,device
Implanted Medical Device/shoulder/left,device
Implanted Medical Device/shoulder/right,device
Implanted Medical Device/thoracic vertebrae,device
Implanted Medical Device/thorax/left,device
