Abdomen/enlarged/mild,abdomen_enlarged
Medical Device/breast/bilateral,device
Medical Device/left,device
Medical Device/right,device
Medical Device/spine,device
Medical Device/thorax,device
Medical Device/thorax/left,device
Diaphragm/bilateral/flattened,diaphragm
Diaphragm/flattened,diaphragm
Diaphragm/left/elevated,diaphragm
Diaphragm/right/elevated,diaphragm
Diaphragm/right/elevated/mild,diaphragm
Diaphragmatic Eventration/right,diaphragm
Diaphragm/bilateral/elevated,diaphragm
Diaphragm/bilateral/flattened/mild,diaphragm
Diaphragm/bilateral/obscured,diaphragm
Diaphragm/bilateral/posterior/flattened/mild,diaphragm
Diaphragm/elevated,diaphragm
Diaphragm/left/elevated/chronic,diaphragm
Diaphragm/left/elevated/mild,diaphragm
Diaphragm/left/flattened,diaphragm
Diaphragm/left/obscured,diaphragm
Diaphragm/posterior/flattened,diaphragm
Diaphragm/posterior/flattened/mild,diaphragm
Diaphragm/right/elevated/chronic,diaphragm
Diaphragm/right/posterior/elevated,diaphragm
Diaphragmatic Eventration,diaphragm
Diaphragmatic Eventration/left,diaphragm
Diaphragmatic Eventration/left/mild,diaphragm
Diaphragmatic Eventration/left/posterior/focal,diaphragm
Diaphragmatic Eventration/mild,diaphragm
Diaphragmatic Eventration/right/anterior,diaphragm
Diaphragmatic Eventration/right/mild,diaphragm
Pulmonary Edema,edema
Pulmonary Edema/interstitial,edema
Pulmonary Edema/interstitial/mild,edema
Pulmonary Edema/base/bilateral,edema
Pulmonary Edema/base/bilateral/interstitial,edema
Pulmonary Edema/base/interstitial,edema
Pulmonary Edema/bilateral/interstitial/mild,edema
Pulmonary Edema/bilateral/interstitial/moderate,edema
Pulmonary Edema/interstitial/diffuse,edema
Pulmonary Edema/lower lobe/bilateral,edema
Pulmonary Edema/lower lobe/bilateral/interstitial,edema
Pulmonary Edema/middle lobe/bilateral,edema
Pulmonary Edema/mild,edema
Pulmonary Edema/pulmonary alveoli,edema
Emphysema,emphysema
Pulmonary Emphysema,emphysema
Bullous Emphysema,emphysema
Bullous Emphysema/lung/apex/bilateral,emphysema
Bullous Emphysema/lung/upper lobe/bilateral/severe,emphysema
Emphysema/bilateral/chronic/severe,emphysema
Emphysema/chronic,emphysema
Emphysema/mild,emphysema
Emphysema/severe,emphysema
Mediastinal Emphysema,emphysema
Pulmonary Emphysema/base/bilateral,emphysema
Pulmonary Emphysema/bilateral,emphysema
Pulmonary Emphysema/bilateral/chronic,emphysema
Pulmonary Emphysema/chronic,emphysema
Pulmonary Emphysema/mild,emphysema
Pulmonary Emphysema/severe,emphysema
Subcutaneous Emphysema/abdomen/right,emphysema
Subcutaneous Emphysema/neck/bilateral,emphysema
Subcutaneous Emphysema/neck/severe,emphysema
Subcutaneous Emphysema/thorax/left,emphysema
Subcutaneous Emphysema/thorax/right/severe,emphysema
SubcutaneousEmphysema/right,emphysema
Epicardial Fat,epicardial_fat
Epicardial Fat/bilateral/prominent,epicardial_fat
Epicardial Fat/left/prominent,epicardial_fat
Epicardial Fat/prominent,epicardial_fat
Epicardial Fat/right/prominent,epicardial_fat
Fibrosis/diffuse,fibrosis
Pulmonary Fibrosis,fibrosis
Pulmonary Fibrosis/apex/bilateral,fibrosis
Pulmonary Fibrosis/apex/left/chronic,fibrosis
Pulmonary Fibrosis/apex/right/mild,fibrosis
Pulmonary Fibrosis/base,fibrosis
Pulmonary Fibrosis/base/bilateral,fibrosis
Pulmonary Fibrosis/base/left,fibrosis
Pulmonary Fibrosis/bilateral/diffuse,fibrosis
Pulmonary Fibrosis/bilateral/interstitial,fibrosis
Pulmonary Fibrosis/chronic,fibrosis
Pulmonary Fibrosis/interstitial,fibrosis
Pulmonary Fibrosis/lower lobe/bilateral,fibrosis
Pulmonary Fibrosis/lower lobe/left/interstitial,fibrosis
Pulmonary Fibrosis/right/severe,fibrosis
Pulmonary Fibrosis/upper lobe/left,fibrosis
Pulmonary Fibrosis/upper lobe/right,fibrosis
Foreign Bodies,foreign
Foreign Bodies/abdomen,foreign
Foreign Bodies/adipose tissue/posterior/round/small,foreign
Foreign Bodies/breast,foreign
Foreign Bodies/breast/bilateral,foreign
Foreign Bodies/breast/left,foreign
Foreign Bodies/breast/right,foreign
Foreign Bodies/clavicle/left,foreign
Foreign Bodies/costophrenic angle/left,foreign
Foreign Bodies/left,foreign
Foreign Bodies/lumbar vertebrae,foreign
Foreign Bodies/lung/lower lobe/left,foreign
Foreign Bodies/lung/lower lobe/right,foreign
Foreign Bodies/lung/upper lobe/left,foreign
Foreign Bodies/multiple/small,foreign
Foreign Bodies/neck/right,foreign
Foreign Bodies/posterior,foreign
Foreign Bodies/right,foreign
Foreign Bodies/shoulder/right,foreign
Foreign Bodies/spine,foreign
Foreign Bodies/thoracic vertebrae,foreign
Foreign Bodies/thoracic vertebrae/round,foreign
Foreign Bodies/thorax/left,foreign
Foreign Bodies/thorax/left/posterior,foreign
Foreign Bodies/thorax/left/small,foreign
Foreign Bodies/thorax/right,foreign
"Fractures, Bone",fracture
"Fractures, Bone/clavicle/left",fracture
"Fractures, Bone/clavicle/left/healed",fracture
"Fractures, Bone/clavicle/right",fracture
"Fractures, Bone/clavicle/right/healed",fracture
"Fractures, Bone/clavicle/right/mild",fracture
"Fractures, Bone/clavicle/right/multiple",fracture
"Fractures, Bone/humerus",fracture
"Fractures, Bone/humerus/left",fracture
"Fractures, Bone/humerus/right",fracture
"Fractures, Bone/lumbar vertebrae",fracture
"Fractures, Bone/lumbar vertebrae/severe",fracture
"Fractures, Bone/ribs/bilateral/multiple/healed",fracture
"Fractures, Bone/ribs/healed",fracture
"Fractures, Bone/ribs/left",fracture
"Fractures, Bone/ribs/left/anterior/multiple",fracture
"Fractures, Bone/ribs/left/chronic",fracture
"Fractures, Bone/ribs/left/healed",fracture
"Fractures, Bone/ribs/left/multiple",fracture
"Fractures, Bone/ribs/left/multiple/healed",fracture
"Fractures, Bone/ribs/left/posterior/healed",fracture
"Fractures, Bone/ribs/left/posterior/multiple",fracture
"Fractures, Bone/ribs/left/posterior/multiple/healed",fracture
"Fractures, Bone/ribs/multiple/healed",fracture
"Fractures, Bone/ribs/right",fracture
"Fractures, Bone/ribs/right/anterior/multiple",fracture
"Fractures, Bone/ribs/right/healed",fracture
"Fractures, Bone/ribs/right/multiple",fracture
"Fractures, Bone/ribs/right/multiple/healed",fracture
"Fractures, Bone/ribs/right/posterior/healed",fracture
"Fractures, Bone/shoulder/right",fracture
"Fractures, Bone/sternum",fracture
"Fractures, Bone/thoracic vertebrae",fracture
"Fractures, Bone/Thoracic Vertebrae",fracture
"Fractures, Bone/thoracic vertebrae/multiple",fracture
Funnel Chest,funnel_chest
Funnel Chest/mild,funnel_chest
Calcified Granuloma,granuloma
Calcified Granuloma/lung/base/left,granuloma
Calcified Granuloma/lung/base/right,granuloma
Calcified Granuloma/lung/lingula,granuloma
Calcified Granuloma/lung/lower lobe/left,granuloma
Calcified Granuloma/lung/lower lobe/right,granuloma
Calcified Granuloma/lung/middle lobe/right,granuloma
Calcified Granuloma/lung/upper lobe/left,granuloma
Calcified Granuloma/lung/upper lobe/right,granuloma
Calcified Granuloma/multiple,granuloma
Calcified Granuloma/scattered,granuloma
Calcified Granuloma/scattered/multiple,granuloma
Granulomatous Disease,granuloma
Granulomatous Disease/chronic,granuloma
Calcified Granuloma/bilateral/multiple,granuloma
Calcified Granuloma/bilateral/scattered/multiple,granuloma
Calcified Granuloma/costophrenic angle/posterior,granuloma
Calcified Granuloma/costophrenic angle/right,granuloma
Calcified Granuloma/heart/left/small,granuloma
Calcified Granuloma/lung/apex/right,granuloma
Calcified Granuloma/lung/apex/right/large,granuloma
Calcified Granuloma/lung/apex/right/small,granuloma
Calcified Granuloma/lung/base/bilateral,granuloma
Calcified Granuloma/lung/base/left/round,granuloma
Calcified Granuloma/lung/base/left/small,granuloma
Calcified Granuloma/lung/base/multiple,granuloma
Calcified Granuloma/lung/base/right/large,granuloma
Calcified Granuloma/lung/base/right/small,granuloma
Calcified Granuloma/lung/bilateral/multiple,granuloma
Calcified Granuloma/lung/bilateral/scattered,granuloma
Calcified Granuloma/lung/bilateral/scattered/multiple,granuloma
Calcified Granuloma/lung/hilum,granuloma
Calcified Granuloma/lung/hilum/bilateral,granuloma
Calcified Granuloma/lung/hilum/bilateral/multiple,granuloma
Calcified Granuloma/lung/hilum/bilateral/multiple/large,granuloma
Calcified Granuloma/lung/hilum/left,granuloma
Calcified Granuloma/lung/hilum/multiple,granuloma
Calcified Granuloma/lung/hilum/right,granuloma
Calcified Granuloma/lung/hilum/right/large,granuloma
Calcified Granuloma/lung/hilum/right/multiple,granuloma
Calcified Granuloma/lung/hilum/right/multiple/large,granuloma
Calcified Granuloma/lung/left,granuloma
Calcified Granuloma/lung/lingula/posterior,granuloma
Calcified Granuloma/lung/lingula/small,granuloma
Calcified Granuloma/lung/lower lobe/left/anterior,granuloma
Calcified Granuloma/lung/lower lobe/left/multiple,granuloma
Calcified Granuloma/lung/lower lobe/left/small,granuloma
Calcified Granuloma/lung/lower lobe/right/anterior,granuloma
Calcified Granuloma/lung/lower lobe/right/large,granuloma
Calcified Granuloma/lung/lower lobe/right/multiple,granuloma
Calcified Granuloma/lung/lower lobe/right/posterior,granuloma
Calcified Granuloma/lung/lower lobe/right/posterior/multiple,granuloma
Calcified Granuloma/lung/lower lobe/right/small,granuloma
Calcified Granuloma/lung/middle lobe,granuloma
Calcified Granuloma/lung/middle lobe/left,granuloma
Calcified Granuloma/lung/middle lobe/right/small,granuloma
Calcified Granuloma/lung/multiple,granuloma
Calcified Granuloma/lung/multiple/small,granuloma
Calcified Granuloma/lung/right/multiple,granuloma
Calcified Granuloma/lung/right/small,granuloma
Calcified Granuloma/lung/scattered/multiple,granuloma
Calcified Granuloma/lung/scattered/multiple/small,granuloma
Calcified Granuloma/lung/upper lobe/left/small,granuloma
Calcified Granuloma/lung/upper lobe/right/multiple,granuloma
Calcified Granuloma/lung/upper lobe/right/small,granuloma
Calcified Granuloma/mediastinum/large,granuloma
Calcified Granuloma/mediastinum/multiple,granuloma
Calcified Granuloma/paratracheal,granuloma
Calcified Granuloma/scattered/round/multiple,granuloma
Calcified Granuloma/small,granuloma
Calcified Granuloma/thorax,granuloma
Calcified Granuloma/thorax/right/small,granuloma
Calcified Granuloma/thorax/scattered/multiple/small,granuloma
Granuloma,granuloma
Granuloma/left/small,granuloma
Granuloma/lung,granuloma
Granuloma/lung/apex/right,granuloma
Granuloma/lung/base/left,granuloma
Granuloma/lung/base/right,granuloma
Granuloma/lung/bilateral/scattered,granuloma
Granuloma/lung/bilateral/scattered/multiple,granuloma
Granuloma/lung/hilum/left,granuloma
Granuloma/lung/hilum/left/multiple,granuloma
Granuloma/lung/hilum/right/scattered/multiple,granuloma
Granuloma/lung/lingula,granuloma
Granuloma/lung/lower lobe/left,granuloma
Granuloma/lung/lower lobe/left/round,granuloma
Granuloma/lung/lower lobe/right,granuloma
Granuloma/lung/middle lobe/right,granuloma
Granuloma/lung/multiple,granuloma
Granuloma/lung/right,granuloma
Granuloma/lung/upper lobe/left,granuloma
Granuloma/lung/upper lobe/right,granuloma
Granuloma/lung/upper lobe/right/multiple,granuloma
Granuloma/lung/upper lobe/right/round/small,granuloma
Granuloma/multiple,granuloma
Granuloma/ribs/right/posterior,granuloma
Granuloma/right,granuloma
Granuloma/scattered,granuloma
Granuloma/scattered/multiple,granuloma
Granuloma/thoracic vertebrae,granuloma
Granuloma/thorax/left,granuloma
Granuloma/thorax/multiple,granuloma
Granulomatous Disease/mild,granuloma
Granulomatous Disease/right,granuloma
Granulomatous Disease/thorax/right/healed,granuloma
Heart Failure,heart_failure
Heart Failure/mild,heart_failure
Heart Failure/moderate,heart_failure
Heart/apex/prominent,heart_misc
Heart/left/obscured,heart_misc
Heart/obscured,heart_misc
Heart/right/obscured,heart_misc
Heart/right/obscured/mild,heart_misc
Heart/small,heart_misc
Hemothorax/left/small,hemothorax
"Hernia, Hiatal",hernia
"Hernia, Hiatal/large",hernia
"Hernia, Diaphragmatic",hernia
"Hernia, Diaphragmatic/small",hernia
"Hernia, Hiatal/moderate",hernia
"Hernia, Hiatal/prominent",hernia
"Hernia, Hiatal/retrocardiac/large",hernia
"Hernia, Hiatal/small",hernia
Lung/hilum/bilateral/prominent,hilum_issue
Lung/hilum/bilateral/prominent/mild,hilum_issue
Lung/hilum/enlarged,hilum_issue
Lung/hilum/interstitial/prominent,hilum_issue
Lung/hilum/left/prominent,hilum_issue
Lung/hilum/left/prominent/mild,hilum_issue
Lung/hilum/lymph nodes/bilateral,hilum_issue
Lung/hilum/lymph nodes/bilateral/enlarged,hilum_issue
Lung/hilum/lymph nodes/left/enlarged,hilum_issue
Lung/hilum/lymph nodes/right/enlarged,hilum_issue
Lung/hilum/lymph nodes/right/prominent,hilum_issue
Lung/hilum/prominent,hilum_issue
Lung/hilum/right/prominent,hilum_issue
Lung/hyperdistention/mild,hyperdistention
Lung/bilateral/hyperdistention,hyperdistention
Lung/bilateral/hyperdistention/mild,hyperdistention
Lung/hyperdistention,hyperdistention
Lung/hyperdistention/moderate,hyperdistention
Lung/hyperdistention/severe,hyperdistention
Lung/left/hyperdistention,hyperdistention
Lung/right/hyperdistention,hyperdistention
"Lung, Hyperlucent",hyperlucent
"Lung, Hyperlucent/apex",hyperlucent
"Lung, Hyperlucent/apex/bilateral",hyperlucent
"Lung, Hyperlucent/apex/right",hyperlucent
"Lung, Hyperlucent/base/right",hyperlucent
"Lung, Hyperlucent/bilateral",hyperlucent
"Lung, Hyperlucent/bilateral/mild",hyperlucent
"Lung, Hyperlucent/left",hyperlucent
"Lung, Hyperlucent/upper lobe/bilateral",hyperlucent
"Lung, Hyperlucent/upper lobe/right",hyperlucent
"Hyperostosis, Diffuse Idiopathic Skeletal",hyperostosis
"Hyperostosis, Diffuse Idiopathic Skeletal/thoracic vertebrae",hyperostosis
"Hypertension, Pulmonary",hypertension
Lung/hypoinflation/mild,hypoinflation
Hypovolemia/lung/apex,hypoinflation
Lung/base/bilateral/hypoinflation/mild,hypoinflation
Lung/base/right/hypoinflation/mild,hypoinflation
Lung/bilateral/hypoinflation,hypoinflation
Lung/bilateral/hypoinflation/mild,hypoinflation
Lung/hypoinflation,hypoinflation
Lung/hypoinflation/chronic,hypoinflation
Lung/hypoinflation/moderate,hypoinflation
Lung/hypoinflation/severe,hypoinflation
Lung/left/hypoinflation,hypoinflation
Infiltrate/lung,infiltrate
Infiltrate/lung/base/bilateral,infiltrate
Infiltrate/lung/base/bilateral/interstitial,infiltrate
Infiltrate/lung/base/bilateral/mild,infiltrate
Infiltrate/lung/base/left,infiltrate
Infiltrate/lung/base/left/interstitial,infiltrate
Infiltrate/lung/base/left/mild,infiltrate
Infiltrate/lung/base/left/patchy,infiltrate
Infiltrate/lung/base/pulmonary alveoli/left,infiltrate
Infiltrate/lung/base/right,infiltrate
Infiltrate/lung/base/right/patchy/mild,infiltrate
Infiltrate/lung/bilateral,infiltrate
Infiltrate/lung/hilum/left,infiltrate
Infiltrate/lung/hilum/mild,infiltrate
Infiltrate/lung/hilum/right,infiltrate
Infiltrate/lung/hilum/right/mild,infiltrate
Infiltrate/lung/interstitial,infiltrate
Infiltrate/lung/left/interstitial,infiltrate
Infiltrate/lung/lingula,infiltrate
Infiltrate/lung/lingula/focal/round/small,infiltrate
Infiltrate/lung/lingula/round,infiltrate
Infiltrate/lung/lower lobe/bilateral/interstitial/patchy,infiltrate
Infiltrate/lung/lower lobe/left,infiltrate
Infiltrate/lung/lower lobe/left/interstitial,infiltrate
Infiltrate/lung/lower lobe/left/patchy,infiltrate
Infiltrate/lung/lower lobe/left/patchy/streaky,infiltrate
Infiltrate/lung/lower lobe/right,infiltrate
Infiltrate/lung/lower lobe/right/interstitial/patchy,infiltrate
Infiltrate/lung/lower lobe/right/patchy,infiltrate
Infiltrate/lung/lower lobe/right/streaky,infiltrate
Infiltrate/lung/middle lobe,infiltrate
Infiltrate/lung/middle lobe/right,infiltrate
Infiltrate/lung/middle lobe/right/patchy,infiltrate
Infiltrate/lung/upper lobe/bilateral,infiltrate
Infiltrate/lung/upper lobe/left,infiltrate
Infiltrate/lung/upper lobe/pulmonary alveoli/right/patchy,infiltrate
Infiltrate/lung/upper lobe/right,infiltrate
Infiltrate/lung/upper lobe/right/mild,infiltrate
Infiltrate/lung/upper lobe/right/round,infiltrate
Surgical Instruments,instruments
Surgical Instruments/abdomen,instruments
Surgical Instruments/abdomen/right,instruments
Surgical Instruments/mediastinum,instruments
Surgical Instruments/abdomen/left,instruments
Surgical Instruments/abdomen/multiple,instruments
Surgical Instruments/bilateral,instruments
Surgical Instruments/breast/left,instruments
Surgical Instruments/breast/right,instruments
Surgical Instruments/cervical vertebrae,instruments
Surgical Instruments/heart,instruments
Surgical Instruments/left,instruments
Surgical Instruments/lung/apex/left,instruments
Surgical Instruments/lung/hilum/left,instruments
Surgical Instruments/lung/hilum/right,instruments
Surgical Instruments/lung/right,instruments
Surgical Instruments/mediastinum/left,instruments
Surgical Instruments/multiple,instruments
Surgical Instruments/neck,instruments
Surgical Instruments/neck/right,instruments
Surgical Instruments/right,instruments
Surgical Instruments/shoulder/right,instruments
Surgical Instruments/thorax,instruments
Surgical Instruments/thorax/bilateral,instruments
Surgical Instruments/thorax/right,instruments
"Lung Diseases, Interstitial",interstitial_lung_disease
"Lung Diseases, Interstitial/base/bilateral/patchy",interstitial_lung_disease
"Lung Diseases, Interstitial/bilateral/diffuse",interstitial_lung_disease
"Lung Diseases, Interstitial/bilateral/mild",interstitial_lung_disease
"Lung Diseases, Interstitial/chronic",interstitial_lung_disease
"Lung Diseases, Interstitial/chronic/mild",interstitial_lung_disease
"Lung Diseases, Interstitial/diffuse",interstitial_lung_disease
"Lung Diseases, Interstitial/mild",interstitial_lung_disease
Lung/interstitial/abnormal,interstitial_lung_disease
Lung/interstitial/diffuse/prominent/mild,interstitial_lung_disease
Lung/interstitial/prominent,interstitial_lung_disease
Lung/interstitial/prominent/mild,interstitial_lung_disease
Kyphosis/thoracic vertebrae,kyphosis
Kyphosis,kyphosis
Kyphosis/lumbar vertebrae,kyphosis
Kyphosis/lumbar vertebrae/mild,kyphosis
Kyphosis/severe,kyphosis
Kyphosis/thoracic vertebrae/mild,kyphosis
Kyphosis/thoracic vertebrae/severe,kyphosis
Kyphosis/thorax/severe,kyphosis
Lucency/lung,lucency_lung
Lucency/lung/apex/bilateral,lucency_lung
Lucency/lung/apex/right/focal/round,lucency_lung
Lucency/lung/base/right/irregular,lucency_lung
Lucency/lung/middle lobe/right/round,lucency_lung
Lucency/lung/upper lobe/bilateral,lucency_lung
Lucency/lung/upper lobe/right/round/large,lucency_lung
Lucency/lung/upper lobe/right/round/multiple/small,lucency_lung
Lucency/clavicle/left,lucency_other
Lucency/clavicle/left/round/small,lucency_other
Lucency/clavicle/right,lucency_other
Lucency/diaphragm,lucency_other
Lucency/diaphragm/left,lucency_other
Lucency/diaphragm/right,lucency_other
Lucency/heart ventricles/left,lucency_other
Lucency/humerus/right,lucency_other
Lucency/mediastinum/mild,lucency_other
Lucency/retrocardiac,lucency_other
Lucency/ribs/left/posterior,lucency_other
Lucency/ribs/posterior,lucency_other
Lucency/ribs/right/posterior,lucency_other
Lucency/round,lucency_other
Lucency/thorax/left,lucency_other
Lucency/thorax/scattered/multiple,lucency_other
Blood Vessels/lung/prominent,lung_blood_vessels
Lung/blood vessels/blunted,lung_blood_vessels
Lung/blood vessels/enlarged,lung_blood_vessels
Lung/blood vessels/left/prominent/mild,lung_blood_vessels
Markings/bronchovascular,lung_markings
Markings/lung/interstitial/chronic,lung_markings
Markings/lung/interstitial/prominent,lung_markings
Markings/bilateral/bronchovascular,lung_markings
Markings/bilateral/bronchovascular/mild,lung_markings
Markings/bronchovascular/left,lung_markings
Markings/bronchovascular/mild,lung_markings
Markings/bronchovascular/severe,lung_markings
Markings/lung,lung_markings
Markings/lung/apex/bilateral,lung_markings
Markings/lung/base/bilateral,lung_markings
Markings/lung/base/bilateral/bronchovascular,lung_markings
Markings/lung/base/bilateral/interstitial,lung_markings
Markings/lung/base/bilateral/interstitial/prominent,lung_markings
Markings/lung/base/bilateral/interstitial/prominent/mild,lung_markings
Markings/lung/base/bronchovascular/mild,lung_markings
Markings/lung/base/interstitial,lung_markings
Markings/lung/base/interstitial/prominent/mild,lung_markings
Markings/lung/base/prominent/mild,lung_markings
Markings/lung/base/right,lung_markings
Markings/lung/base/right/bronchovascular,lung_markings
Markings/lung/base/right/interstitial/chronic,lung_markings
Markings/lung/bilateral/diffuse/reticular/round,lung_markings
Markings/lung/bilateral/interstitial,lung_markings
Markings/lung/bilateral/interstitial/diffuse,lung_markings
Markings/lung/bilateral/interstitial/diffuse/prominent,lung_markings
Markings/lung/bilateral/interstitial/prominent,lung_markings
Markings/lung/bilateral/prominent,lung_markings
Markings/lung/bilateral/prominent/chronic,lung_markings
Markings/lung/hilum,lung_markings
Markings/lung/hilum/bilateral/prominent/mild,lung_markings
Markings/lung/interstitial,lung_markings
Markings/lung/interstitial/diffuse,lung_markings
Markings/lung/interstitial/diffuse/mild,lung_markings
Markings/lung/interstitial/irregular,lung_markings
Markings/lung/interstitial/irregular/chronic,lung_markings
Markings/lung/interstitial/mild,lung_markings
Markings/lung/interstitial/prominent/mild,lung_markings
Markings/lung/interstitial/scattered/irregular/chronic,lung_markings
Markings/lung/lower lobe/hilum/right/bronchovascular,lung_markings
Markings/lung/lower lobe/interstitial/prominent,lung_markings
Markings/lung/lower lobe/left/interstitial,lung_markings
Markings/lung/lower lobe/right,lung_markings
Markings/lung/middle lobe/bilateral/interstitial,lung_markings
Markings/lung/middle lobe/bilateral/interstitial/prominent,lung_markings
Markings/lung/mild,lung_markings
Markings/lung/prominent/chronic,lung_markings
Markings/lung/right/bronchovascular,lung_markings
Markings/lung/upper lobe/right,lung_markings
Markings/lung/upper lobe/right/interstitial/focal,lung_markings
Markings/lung/upper lobe/right/interstitial/prominent,lung_markings
Markings/prominent,lung_markings
Markings/right/paratracheal/prominent,lung_markings
Markings/sulcus/left,lung_markings
Lung/apex/bilateral/obscured,lung_misc
Lung/azygos lobe,lung_misc
Lung/base/bilateral/obscured,lung_misc
Lung/base/bilateral/prominent/mild,lung_misc
Lung/base/right/interstitial/prominent,lung_misc
Lung/base/right/obscured,lung_misc
Lung/bilateral/interstitial/prominent,lung_misc
Lung/lingula/obscured,lung_misc
Lung/obscured,lung_misc
Thorax/left/small,lung_misc
Trachea/right/tortuous/mild,lung_misc
Lymph Nodes/bilateral/enlarged,lymph_nodes_enlarged
Lymph nodes/left/enlarged,lymph_nodes_enlarged
Lymph Nodes/right/paratracheal/enlarged,lymph_nodes_enlarged
"Trachea, Carina/lymph nodes/enlarged",lymph_nodes_enlarged
Mass/breast/large,mass
Mass/lung/apex/right,mass
Mass/lung/base/left,mass
Mass/lung/base/right/large,mass
Mass/lung/bilateral/multiple,mass
Mass/lung/hilum/right,mass
Mass/lung/lingula,mass
Mass/lung/lower lobe/left/round,mass
Mass/lung/middle lobe/right,mass
Mass/lung/middle lobe/right/round,mass
Mass/lung/upper lobe/right/anterior,mass
Mass/lung/upper lobe/right/large,mass
Mass/lung/upper lobe/right/posterior,mass
Mass/mediastinum/right,mass
Mass/right/paratracheal,mass
Mass/thorax/left,mass
Mass/thorax/multiple,mass
Mass/thorax/right,mass
Mastectomy/left,mastectomy
Mastectomy/right,mastectomy
Mediastinum/prominent,mediastinum
Mediastinum/blood vessels/prominent,mediastinum
Mediastinum/lymph nodes/bilateral/enlarged,mediastinum
Mediastinum/lymph nodes/enlarged,mediastinum
Mediastinum/paratracheal/enlarged,mediastinum
Mediastinum/prominent/mild,mediastinum
Mediastinum/right/enlarged/mild,mediastinum
Mediastinum/right/paratracheal/enlarged,mediastinum
Mediastinum/right/paratracheal/prominent,mediastinum
Mediastinum/right/paratracheal/prominent/mild,mediastinum
"Bone Diseases, Metabolic",metabolic_bone_disease
"Bone Diseases, Metabolic/degenerative/mild",metabolic_bone_disease
"Bone Diseases, Metabolic/diffuse",metabolic_bone_disease
"Bone Diseases, Metabolic/spine",metabolic_bone_disease
"Bone Diseases, Metabolic/thoracic vertebrae",metabolic_bone_disease
"Bone Diseases, Metabolic/thoracic vertebrae/diffuse",metabolic_bone_disease
Osteoporosis,metabolic_bone_disease
Nipple Shadow/bilateral,nipple_shadow
Nipple Shadow/lung/base/bilateral,nipple_shadow
Nipple Shadow/lung/left,nipple_shadow
Nipple Shadow/ribs/bilateral/posterior,nipple_shadow
Nodule/lung/lower lobe/right,nodule
Nodule,nodule
Nodule/heart/left/small,nodule
Nodule/lung/apex/bilateral/round,nodule
Nodule/lung/apex/right,nodule
Nodule/lung/apex/right/round,nodule
Nodule/lung/base,nodule
Nodule/lung/base/left,nodule
Nodule/lung/base/left/reticular,nodule
Nodule/lung/base/right,nodule
Nodule/lung/bilateral/diffuse/multiple/small,nodule
Nodule/lung/bilateral/interstitial,nodule
Nodule/lung/bilateral/multiple,nodule
Nodule/lung/bilateral/round/multiple/small,nodule
Nodule/lung/bilateral/scattered,nodule
Nodule/lung/hilum,nodule
Nodule/lung/hilum/bilateral/multiple/small,nodule
Nodule/lung/hilum/left,nodule
Nodule/lung/hilum/right,nodule
Nodule/lung/hilum/right/prominent,nodule
Nodule/lung/left,nodule
Nodule/lung/left/multiple,nodule
Nodule/lung/lingula,nodule
Nodule/lung/lingula/prominent,nodule
Nodule/lung/lingula/small,nodule
Nodule/lung/lower lobe/bilateral/multiple,nodule
Nodule/lung/lower lobe/bilateral/patchy,nodule
Nodule/lung/lower lobe/left,nodule
